agent_id,column_cost,served_pax_group,Path_node_sequence,path_time_sequence
16,7,5;,1017;563;494;495;551;5;551;551;495;496;556;624;556;1010;,0;1;3;6;9;10;11;12;15;17;18;22;26;27;
17,8,3;,1018;564;564;563;551;549;3;549;550;560;556;624;556;1010;,0;1;2;4;6;9;10;11;13;16;19;23;27;28;
18,9,77;,1019;565;564;493;562;559;557;624;623;77;77;623;624;556;1010;,0;1;2;4;5;8;11;15;18;19;20;21;24;28;29;
19,10,11;,1021;567;562;559;557;11;11;11;11;11;11;11;11;11;11;11;11;557;624;556;1010;,0;1;2;5;8;9;10;11;12;13;14;15;16;17;18;19;20;21;25;29;30;
20,11,11;,1022;568;533;498;497;493;492;562;559;557;556;557;11;557;557;624;556;1010;,0;1;2;3;4;5;6;7;10;13;16;19;20;21;22;26;30;31;
21,12,12;,1023;569;499;567;562;492;561;558;12;12;12;12;12;12;12;12;12;12;558;557;624;556;1010;,0;1;2;4;5;6;8;10;11;12;13;14;15;16;17;18;19;20;21;23;27;31;32;
22,13,14;,1024;570;500;566;559;491;558;560;14;14;14;14;14;14;14;14;14;560;556;624;556;1010;,0;1;2;4;6;7;9;11;12;13;14;15;16;17;18;19;20;21;24;28;32;33;
23,14,79;,1025;571;631;490;557;556;555;625;79;79;79;79;79;625;555;556;624;556;1010;,0;1;5;6;8;11;14;15;16;17;18;19;20;21;22;25;29;33;34;
24,15,78;,1026;572;570;500;566;559;557;624;78;78;78;78;624;555;556;624;556;1010;,0;1;4;5;7;9;12;16;17;18;19;20;21;23;26;30;34;35;
25,16,14;,1027;573;531;532;533;498;497;493;494;563;551;550;560;14;560;560;556;1010;,0;1;2;3;4;5;6;7;9;11;13;16;19;20;21;22;25;26;
26,16,78;,1028;574;568;565;564;493;562;559;557;624;78;624;624;555;556;624;556;1010;,0;1;3;5;6;8;9;12;15;19;20;21;22;24;27;31;35;36;
27,17,84;,1029;575;528;573;572;571;631;489;630;84;84;630;557;556;1010;,0;1;2;4;7;10;14;16;18;19;20;21;23;26;27;
28,17,13;,1030;576;572;570;500;566;559;13;13;13;13;13;13;13;13;13;559;559;557;556;624;556;1010;,0;1;3;6;7;9;11;12;13;14;15;16;17;18;19;20;21;22;25;28;32;36;37;
29,18,13;,1031;577;576;572;571;631;490;557;559;13;559;557;556;1010;,0;1;4;6;9;13;14;16;19;20;21;24;27;28;
30,18,80;,1032;578;576;637;571;632;628;485;626;80;80;626;624;555;556;624;556;1010;,0;1;4;7;9;12;15;16;18;19;20;21;24;26;29;33;37;38;
31,19,15;,1033;579;580;545;577;530;529;531;532;533;498;497;493;492;561;15;561;558;560;556;1010;,0;1;4;5;7;8;10;11;12;13;14;15;16;17;19;20;21;23;25;28;29;
32,19,16;,1034;580;545;577;530;529;531;532;533;498;497;493;562;16;16;16;16;16;16;562;559;557;556;624;556;1010;,0;1;2;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;24;27;30;34;38;39;
33,20,20;,1035;581;575;528;529;531;532;569;499;567;566;20;20;20;20;20;566;559;557;556;1010;,0;1;4;5;6;7;8;9;10;12;15;16;17;18;19;20;21;23;26;29;30;
34,20,16;,1036;582;581;575;574;532;533;498;497;493;492;562;16;562;562;559;557;556;624;556;1010;,0;1;5;8;11;13;14;15;16;17;18;19;20;21;22;25;28;31;35;39;40;
35,21,69;,1038;584;605;604;399;537;610;615;69;615;622;555;556;1010;,0;1;6;9;11;15;16;19;20;21;24;27;30;31;
36,21,68;,1039;585;401;590;589;591;441;440;439;614;68;68;614;439;438;437;556;624;556;1010;,0;1;2;4;7;10;12;14;16;18;19;20;21;23;25;29;32;36;40;41;
37,22,69;,1040;586;588;397;604;399;537;610;615;69;69;615;439;438;437;556;1010;,0;1;4;7;8;10;14;15;18;19;20;21;22;24;28;31;32;
38,22,67;,1041;587;592;591;613;67;67;67;67;67;67;67;67;67;67;613;440;439;438;437;556;624;556;1010;,0;1;4;7;10;11;12;13;14;15;16;17;18;19;20;21;22;24;26;30;33;37;41;42;
39,23,66;,1042;588;587;592;591;613;440;612;66;66;66;66;612;614;622;555;556;1010;,0;1;4;7;10;13;14;16;17;18;19;20;21;23;26;29;32;33;
40,23,66;,1043;589;591;589;594;593;595;612;66;612;440;439;438;437;556;624;556;1010;,0;1;4;7;10;13;16;19;20;21;23;25;27;31;34;38;42;43;
41,24,79;,1044;590;590;589;591;613;615;622;625;79;625;554;437;556;555;556;1010;,0;1;2;5;8;11;13;16;19;20;21;23;24;27;30;33;34;
42,24,37;,1045;591;441;440;439;438;540;583;37;37;37;37;37;37;37;37;583;540;438;439;438;437;556;624;556;1010;,0;1;3;5;7;9;11;12;13;14;15;16;17;18;19;20;21;22;24;26;28;32;35;39;43;44;
43,25,68;,1046;592;591;613;615;622;554;614;68;614;554;437;556;555;556;1010;,0;1;4;7;9;12;16;19;20;21;24;25;28;31;34;35;
44,25,76;,1047;593;595;612;614;622;76;76;76;76;76;76;76;76;622;540;438;439;438;437;556;624;556;1010;,0;1;4;7;9;12;13;14;15;16;17;18;19;20;21;23;25;27;29;33;36;40;44;45;
45,26,76;,1048;594;596;441;441;440;439;614;554;622;76;622;554;437;556;555;556;1010;,0;1;4;5;6;8;10;12;15;19;20;21;25;26;29;32;35;36;
46,18,8;,1049;595;612;614;554;8;554;1008;554;437;556;1010;,0;1;4;6;9;10;11;12;13;14;17;18;
47,26,37;,1051;597;431;593;595;612;440;439;438;540;583;37;583;583;540;540;438;439;438;437;556;624;556;1010;,0;1;3;4;7;10;12;14;16;18;19;20;21;22;23;24;26;28;30;34;37;41;45;46;
48,10,3;,1052;598;620;621;547;549;3;3;549;549;550;553;496;496;556;1010;,0;1;3;4;6;8;9;10;11;12;14;16;17;18;19;20;
49,11,1;,1053;599;598;620;621;547;1;547;548;550;553;496;496;556;1010;,0;1;4;6;7;9;10;11;12;15;17;18;19;20;21;
50,27,67;,1054;600;605;604;587;592;591;613;67;613;615;439;439;614;622;555;556;1010;,0;1;4;7;10;13;16;19;20;21;23;24;25;27;30;33;36;37;
51,27,64;,1055;601;600;605;604;399;537;610;64;64;64;610;537;536;438;439;438;437;556;624;556;1010;,0;1;4;7;10;12;16;17;18;19;20;21;22;25;27;29;31;35;38;42;46;47;
52,28,64;,1056;602;607;606;403;611;609;611;610;64;610;615;439;439;614;622;555;556;1010;,0;1;4;7;8;10;13;16;19;20;21;24;25;26;28;31;34;37;38;
53,28,46;,1057;603;601;600;605;604;587;592;46;592;591;441;440;439;438;437;556;624;556;1010;,0;1;4;7;10;13;16;19;20;21;24;26;28;30;32;36;39;43;47;48;
54,29,77;,1058;604;399;537;536;438;540;622;623;77;623;623;624;557;556;555;556;1010;,0;1;3;7;10;12;14;16;19;20;21;22;25;29;32;35;38;39;
55,29,135;,1059;605;604;399;537;610;679;681;135;135;135;681;487;535;438;437;556;624;556;1010;,0;1;4;6;10;11;14;17;18;19;20;21;23;26;33;37;40;44;48;49;
56,30,81;,1060;606;403;404;405;488;487;681;623;627;81;81;81;627;627;627;626;630;557;556;555;556;1010;,0;1;2;5;6;7;9;11;14;17;18;19;20;21;22;23;26;28;30;33;36;39;40;
57,30,136;,1061;607;606;403;404;405;488;682;136;136;136;136;136;136;136;136;136;682;488;487;535;438;437;556;624;556;1010;,0;1;4;5;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;24;27;34;38;41;45;49;50;
58,25,11;,1062;608;613;615;622;555;624;557;11;11;557;556;1010;,0;1;4;6;9;12;14;18;19;20;21;24;25;
59,31,81;,1063;609;611;610;615;622;623;627;81;627;623;624;557;556;555;556;1010;,0;1;4;7;10;13;16;19;20;21;24;27;31;34;37;40;41;
60,16,9;,1066;612;614;622;555;9;555;555;556;1010;,0;1;3;6;9;10;11;12;15;16;
61,12,1;,1070;616;618;548;547;1;1;1;1;547;549;550;560;556;1010;,0;1;3;5;6;7;8;9;10;11;13;15;18;21;22;
62,22,7;,1072;618;618;552;553;7;553;496;556;1010;,0;1;2;5;7;8;10;11;12;13;
63,23,7;,1074;620;621;618;552;553;7;553;560;556;555;556;1010;,0;1;2;4;7;9;10;11;13;16;19;22;23;
64,24,4;,1075;621;547;548;550;4;4;4;550;560;556;555;556;1010;,0;1;3;4;7;8;9;10;11;14;17;20;23;24;
65,31,134;,1080;626;624;623;681;679;680;134;134;134;134;134;680;488;487;535;438;437;556;624;556;1010;,0;1;4;7;10;13;15;16;17;18;19;20;21;23;25;28;35;39;42;46;50;51;
66,32,85;,1081;627;484;485;628;631;85;85;85;85;85;85;85;85;85;85;631;490;557;624;557;556;555;556;1010;,0;1;3;6;7;10;11;12;13;14;15;16;17;18;19;20;21;22;24;28;32;35;38;41;42;
67,32,134;,1082;628;485;626;624;623;681;487;488;680;134;680;680;488;487;535;438;437;556;624;556;1010;,0;1;2;4;7;10;13;15;17;19;20;21;22;24;26;29;36;40;43;47;51;52;
68,33,85;,1083;629;479;629;628;631;571;631;85;631;631;490;557;624;557;556;555;556;1010;,0;1;3;5;8;11;15;19;20;21;22;23;25;29;33;36;39;42;43;
69,33,136;,1086;632;628;485;484;480;481;691;692;682;136;682;487;488;487;535;438;437;556;624;556;1010;,0;1;4;5;8;10;11;13;16;19;20;21;23;25;27;30;37;41;44;48;52;53;
70,34,84;,1087;633;629;484;485;484;485;489;630;84;630;489;490;557;624;557;556;555;556;1010;,0;1;4;6;9;12;15;17;19;20;21;23;24;26;30;34;37;40;43;44;
71,34,135;,1088;634;635;504;477;477;478;479;480;481;691;681;135;681;681;487;488;487;535;438;437;556;624;556;1010;,0;1;4;5;6;7;9;12;13;14;16;19;20;21;22;24;26;28;31;38;42;45;49;53;54;
72,35,12;,1089;635;634;502;632;628;485;489;490;491;558;12;558;491;490;557;624;557;556;555;556;1010;,0;1;4;6;8;11;12;14;15;17;19;20;21;23;25;27;31;35;38;41;44;45;
73,35,133;,1090;636;631;490;557;624;623;681;679;133;679;679;679;680;488;487;535;438;437;556;624;556;1010;,0;1;3;4;6;10;13;16;19;20;21;22;23;25;27;29;32;39;43;46;50;54;55;
74,36,80;,1091;637;571;631;489;485;626;624;626;80;626;485;489;490;557;624;557;556;555;556;1010;,0;1;3;7;9;11;13;16;19;20;21;23;25;26;28;32;36;39;42;45;46;
75,36,145;,1092;638;707;476;477;478;479;480;481;691;145;145;145;691;681;487;488;487;535;438;437;556;624;556;1010;,0;1;4;5;8;10;13;14;15;17;18;19;20;21;24;26;28;30;33;40;44;47;51;55;56;
76,37,21;,1093;639;505;634;571;501;500;566;567;21;21;21;567;562;562;559;557;624;557;556;555;556;1010;,0;1;2;4;8;9;12;14;17;18;19;20;21;22;23;26;29;33;37;40;43;46;47;
77,37,145;,1094;640;635;705;703;693;483;480;481;691;145;691;691;681;487;488;487;535;438;437;556;624;556;1010;,0;1;4;7;10;13;14;16;17;19;20;21;22;25;27;29;31;34;41;45;48;52;56;57;
78,38,20;,1095;641;639;505;505;634;571;631;566;20;566;631;559;557;624;557;556;555;556;1010;,0;1;4;5;6;8;12;16;19;20;21;24;27;30;34;38;41;44;47;48;
79,38,148;,1096;642;640;635;504;477;478;703;693;694;148;148;694;692;682;488;405;488;487;535;438;437;556;624;556;1010;,0;1;4;7;8;9;11;12;15;18;19;20;21;24;27;28;29;30;32;35;42;46;49;53;57;58;
80,37,15;,1097;643;576;572;572;569;499;498;497;493;492;561;15;15;15;561;560;556;1010;,0;1;3;5;6;10;11;12;13;14;15;17;18;19;20;21;23;26;27;
81,39,18;,1098;644;637;572;569;565;564;18;18;18;18;564;563;562;559;557;624;557;556;555;556;1010;,0;1;4;8;12;15;16;17;18;19;20;21;23;25;28;31;35;39;42;45;48;49;
82,39,157;,1099;645;646;644;506;505;504;477;478;703;157;157;703;693;483;481;691;681;487;535;438;437;556;624;556;1010;,0;1;4;7;9;11;14;15;17;18;19;20;21;24;25;26;28;31;33;36;43;47;50;54;58;59;
83,40,18;,1100;646;644;637;572;569;565;564;18;564;564;563;562;559;557;624;557;556;555;556;1010;,0;1;4;7;11;15;18;19;20;21;22;24;26;29;32;36;40;43;46;49;50;
84,41,21;,1101;647;524;578;576;572;570;500;566;567;21;567;567;562;563;562;559;557;624;557;556;555;556;1010;,0;1;2;5;8;10;13;14;16;19;20;21;22;23;25;27;30;33;37;41;44;47;50;51;
85,42,147;,1102;648;641;639;505;504;477;478;703;693;147;147;693;483;481;691;681;487;488;487;535;438;437;556;1010;,0;1;4;7;8;11;12;14;15;18;19;20;21;22;23;25;28;30;32;34;37;44;48;51;52;
86,43,147;,1103;649;642;640;635;705;703;693;147;693;479;480;481;691;681;487;488;487;535;438;437;556;1010;,0;1;4;7;10;13;16;19;20;21;22;23;24;26;29;31;33;35;38;45;49;52;53;
87,44,90;,1104;650;648;641;639;505;634;502;501;636;90;636;631;490;491;558;560;556;1010;,0;1;4;7;10;11;13;15;18;19;20;21;23;24;26;28;30;33;34;
88,44,157;,1105;651;649;642;640;635;705;703;157;703;704;539;694;692;682;488;487;535;438;437;556;1010;,0;1;4;7;10;13;16;19;20;21;24;26;27;30;33;34;36;39;46;50;53;54;
89,43,19;,1106;652;645;578;577;530;529;531;532;533;568;565;19;19;565;564;493;492;561;560;556;1010;,0;1;3;6;9;10;12;13;14;15;16;18;19;20;21;22;24;25;27;29;32;33;
90,45,82;,1107;653;653;646;644;637;571;632;628;82;628;485;489;490;491;558;560;556;1010;,0;1;2;5;8;11;13;16;19;20;21;22;24;25;27;29;31;34;35;
91,45,23;,1108;654;452;652;645;578;576;572;569;23;23;569;499;498;497;493;494;495;496;436;436;437;436;437;438;437;556;1010;,0;1;2;4;6;9;12;14;18;19;20;21;22;23;24;25;27;30;32;33;34;37;40;43;47;51;54;55;
92,46,90;,1109;655;653;646;644;637;571;501;636;90;90;90;636;636;631;490;490;491;558;560;556;1010;,0;1;4;7;10;13;15;16;17;18;19;20;21;22;24;25;26;28;30;32;35;36;
93,46,86;,1110;656;579;578;576;572;571;632;86;632;628;485;626;624;623;681;487;535;438;437;556;1010;,0;1;4;8;11;13;16;19;20;21;24;25;27;30;33;36;38;41;48;52;55;56;
94,47,19;,1111;657;647;524;578;576;572;569;565;19;565;565;564;563;551;550;560;556;1010;,0;1;3;4;7;10;12;16;19;20;21;22;23;25;27;30;33;36;37;
95,47,22;,1112;658;656;579;580;575;574;568;22;568;565;564;493;494;495;496;436;436;436;437;436;437;438;437;556;1010;,0;1;4;7;10;14;17;19;20;21;23;24;26;28;31;33;34;35;36;39;42;45;49;53;56;57;
96,48,23;,1113;659;657;647;524;578;576;572;569;23;569;533;498;498;497;493;492;491;558;560;556;1010;,0;1;4;6;7;10;13;15;19;20;21;22;23;24;25;26;27;30;32;34;37;38;
97,48,93;,1114;660;656;579;578;643;644;506;639;93;93;639;505;504;477;478;479;480;481;691;681;487;535;438;437;556;1010;,0;1;3;6;10;12;15;17;18;19;20;21;22;25;26;28;31;32;33;35;38;40;43;50;54;57;58;
98,49,28;,1115;661;660;582;581;575;574;28;28;574;532;533;498;497;493;492;491;558;560;556;1010;,0;1;4;8;12;15;18;19;20;21;23;24;25;26;27;28;31;33;35;38;39;
99,49,93;,1116;662;654;452;452;652;645;646;641;639;93;639;639;505;504;477;478;479;480;481;691;681;487;535;438;437;556;1010;,0;1;4;5;6;8;10;13;16;19;20;21;22;23;26;27;29;32;33;34;36;39;41;44;51;55;58;59;
100,50,91;,1117;663;655;653;646;644;637;91;91;91;91;637;571;631;489;490;491;558;560;556;1010;,0;1;4;7;10;13;16;17;18;19;20;21;23;27;29;30;32;34;36;39;40;
101,51,30;,1118;664;662;654;452;652;645;578;576;30;30;576;572;571;631;490;491;558;560;556;1010;,0;1;4;7;8;10;12;15;18;19;20;21;23;26;30;31;33;35;37;40;41;
102,52,91;,1119;665;663;655;653;646;644;637;91;637;637;637;571;631;489;490;491;558;560;556;1010;,0;1;4;7;10;13;16;19;20;21;22;23;25;29;31;32;34;36;38;41;42;
103,53,27;,1120;666;510;658;656;579;580;545;577;573;27;573;569;499;498;497;493;562;563;551;550;560;556;1010;,0;1;3;4;7;10;13;14;16;19;20;21;24;25;26;27;28;29;31;33;36;39;42;43;
104,54,26;,1121;667;509;659;657;647;524;578;576;572;26;26;572;569;499;498;497;493;562;563;551;550;560;556;1010;,0;1;3;4;7;9;10;13;16;18;19;20;21;25;26;27;28;29;30;32;34;37;40;43;44;
105,55,31;,1122;668;666;510;658;656;579;580;545;577;31;577;530;529;531;532;533;498;497;493;562;563;551;550;560;556;1010;,0;1;4;6;7;10;13;16;17;19;20;21;22;24;25;26;27;28;29;30;31;33;35;38;41;44;45;
106,39,72;,1001;547;548;618;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;618;552;553;496;556;1010;,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;24;26;27;28;29;
107,40,17;,1002;548;547;549;551;563;17;17;17;17;17;17;17;17;17;17;563;494;561;560;556;1010;,1;2;3;5;8;10;11;12;13;14;15;16;17;18;19;20;21;23;24;26;29;30;
108,41,11;,1013;559;557;11;557;556;1010;,1;2;5;6;20;23;24;
109,39,10;,1014;560;556;10;556;556;1010;,1;2;5;6;10;11;12;
110,41,14;,1015;561;560;14;560;495;496;556;1010;,1;2;4;5;20;21;23;24;25;
111,41,71;,1016;562;492;561;560;553;552;619;617;71;71;71;71;617;619;554;437;556;1010;,1;2;3;5;7;9;11;14;16;17;18;19;20;21;23;26;27;30;31;
112,42,73;,1017;563;551;551;551;550;552;619;73;73;73;73;73;619;554;625;555;555;556;1010;,1;2;4;5;6;9;12;15;16;17;18;19;20;21;24;26;27;28;31;32;
113,48,11;,1024;570;500;566;559;557;11;557;1011;557;556;1010;,1;2;3;5;7;10;11;20;21;22;25;26;
114,54,11;,1030;576;572;571;631;490;557;11;557;558;560;556;1010;,1;2;4;7;11;12;14;15;20;22;24;27;28;
115,56,24;,1031;577;576;572;570;24;24;24;24;24;24;24;24;24;24;570;500;566;567;562;559;557;624;557;556;1010;,1;2;5;7;10;11;12;13;14;15;16;17;18;19;20;21;22;24;27;28;31;34;38;42;45;46;
116,57,25;,1032;578;576;637;571;25;25;25;25;25;25;25;25;25;25;571;631;490;490;557;559;557;624;557;556;1010;,1;2;5;8;10;11;12;13;14;15;16;17;18;19;20;21;25;26;27;29;32;35;39;43;46;47;
117,58,29;,1033;579;580;575;29;29;29;29;29;29;29;29;29;29;29;575;528;529;531;532;569;499;567;562;559;557;624;557;556;1010;,1;2;5;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;33;36;40;44;47;48;
118,59,88;,1034;580;545;577;576;637;634;88;88;88;88;88;88;634;634;634;571;631;559;557;624;557;556;1010;,1;2;3;5;8;11;14;15;16;17;18;19;20;21;22;23;27;31;34;37;41;45;48;49;
119,59,79;,1079;625;79;625;555;556;1010;,1;2;3;20;21;24;25;
