"from_node","to_node","from_time","to_time","marginal_value"
"19","67","5","6",0.00
"20","18","1","5",0.00
"20","18","18","22",0.00
"20","18","32","36",0.00
"20","19","1","5",0.00
"20","20","32","80",0.00
"20","20","35","80",0.00
"20","20","36","80",0.00
"20","20","42","80",0.00
"20","20","66","80",0.00
"20","20","67","80",0.00
"20","22","1","6",0.00
"21","23","31","36",0.00
"21","23","68","73",0.00
"21","24","27","30",0.00
"21","24","28","31",0.00
"21","24","31","34",0.00
"21","24","33","36",0.00
"21","24","36","39",0.00
"21","24","62","65",0.00
"21","24","78","81",0.00
"21","32","60","61",0.00
"21","32","66","67",0.00
"21","32","76","77",0.00
"21","44","28","29",0.00
"21","52","31","32",0.00
"21","69","8","9",0.00
"21","71","8","9",0.00
"22","15","8","11",0.00
"22","15","11","14",0.00
"22","15","28","31",0.00
"22","15","32","35",0.00
"22","15","40","43",0.00
"22","15","46","49",0.00
"22","15","50","53",0.00
"22","15","52","55",0.00
"22","20","13","18",0.00
"22","20","27","32",0.00
"22","20","37","42",0.00
"22","20","61","66",0.00
"22","20","62","67",0.00
"22","20","77","82",0.00
"22","21","25","27",0.00
"22","21","26","28",0.00
"22","21","29","31",0.00
"22","21","34","36",0.00
"22","21","58","60",0.00
"22","21","64","66",0.00
"22","21","74","76",0.00
"22","23","23","27",0.00
"22","23","36","40",0.00
"22","34","60","61",0.00
"22","36","58","59",0.00
"22","46","36","37",0.00
"22","46","50","51",0.00
"22","54","23","24",0.00
"22","73","6","7",0.00
"22","73","26","27",0.00
"22","75","6","7",0.00
"23","22","9","13",0.00
"23","22","23","27",0.00
"23","22","28","32",0.00
"23","22","33","37",0.00
"23","22","36","40",0.00
"23","22","46","50",0.00
"23","22","73","77",0.00
"23","24","9","11",0.00
"23","24","29","31",0.00
"23","48","40","41",0.00
"23","56","27","28",0.00
"23","77","7","8",0.00
"23","79","7","8",0.00
"24","13","11","15",0.00
"24","13","21","25",0.00
"24","13","28","32",0.00
"24","13","31","35",0.00
"24","13","32","36",0.00
"24","13","34","38",0.00
"24","13","36","40",0.00
"24","13","46","50",0.00
"24","13","65","69",0.00
"24","13","81","85",0.00
"24","21","5","8",0.00
"24","23","5","7",0.00
"24","23","21","23",0.00
"24","23","26","28",0.00
"24","23","31","33",0.00
"24","38","30","31",0.00
"24","50","39","40",0.00
"24","58","13","14",0.00
"24","58","18","19",0.00
"24","58","24","25",0.00
"24","60","18","19",0.00
"24","81","5","6",0.00
"24","81","26","27",0.00
"24","83","5","6",0.00
"25","3","6","7",0.00
"26","17","26","27",0.00
"27","3","6","7",0.00
"28","18","27","28",0.00
"29","4","13","14",0.00
"30","19","31","32",0.00
"31","4","40","41",0.00
"31","4","46","47",0.00
"31","4","56","57",0.00
"31","31","10","40",0.00
"32","21","61","62",0.00
"32","21","67","68",0.00
"32","21","77","78",0.00
"33","5","40","41",0.00
"33","33","11","40",0.00
"34","22","61","62",0.00
"35","5","40","41",0.00
"35","35","11","40",0.00
"36","22","60","61",0.00
"36","36","59","60",0.00
"37","6","7","8",0.00
"38","24","31","32",0.00
"39","6","13","14",0.00
"40","18","30","31",0.00
"40","40","25","30",0.00
"41","8","10","11",0.00
"41","41","9","10",0.00
"42","19","30","31",0.00
"42","42","21","30",0.00
"43","8","10","11",0.00
"43","43","9","10",0.00
"44","21","30","31",0.00
"44","44","29","30",0.00
"45","8","20","21",0.00
"45","8","34","35",0.00
"45","45","9","20",0.00
"46","22","45","46",0.00
"46","22","51","52",0.00
"46","46","37","45",0.00
"47","8","20","21",0.00
"47","47","9","20",0.00
"48","23","45","46",0.00
"48","48","41","45",0.00
"49","9","21","22",0.00
"50","24","45","46",0.00
"50","50","40","45",0.00
"51","9","16","17",0.00
"52","21","32","33",0.00
"53","11","13","14",0.00
"54","22","25","26",0.00
"54","54","24","25",0.00
"55","11","13","14",0.00
"56","23","28","29",0.00
"57","12","5","6",0.00
"57","12","10","11",0.00
"57","12","16","17",0.00
"58","24","25","26",0.00
"58","58","14","25",0.00
"58","58","19","25",0.00
"59","12","10","11",0.00
"60","24","30","31",0.00
"60","60","19","30",0.00
"61","18","10","11",0.00
"61","61","6","10",0.00
"62","3","35","36",0.00
"63","18","10","11",0.00
"63","63","6","10",0.00
"64","6","30","31",0.00
"64","64","22","30",0.00
"65","19","30","31",0.00
"65","19","32","33",0.00
"65","19","43","44",0.00
"65","65","6","30",0.00
"66","3","50","51",0.00
"66","3","61","62",0.00
"66","66","48","50",0.00
"67","19","30","31",0.00
"67","67","6","30",0.00
"68","6","50","51",0.00
"68","68","43","50",0.00
"69","21","30","31",0.00
"69","69","9","30",0.00
"70","3","50","51",0.00
"70","70","46","50",0.00
"71","21","30","31",0.00
"71","71","9","30",0.00
"72","6","58","59",0.00
"73","22","10","11",0.00
"73","22","27","28",0.00
"73","73","7","10",0.00
"74","3","30","31",0.00
"74","3","45","46",0.00
"74","74","28","30",0.00
"75","22","7","8",0.00
"76","6","26","27",0.00
"77","23","8","9",0.00
"78","3","25","26",0.00
"78","78","23","25",0.00
"79","23","8","9",0.00
"80","6","30","31",0.00
"81","24","20","21",0.00
"81","24","27","28",0.00
"81","81","6","20",0.00
"82","3","40","41",0.00
"82","82","33","40",0.00
"83","24","20","21",0.00
"83","83","6","20",0.00
"84","6","44","45",0.00
